Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Last Updated
2022-11-25,13.130000114440918,13.260000228881836,12.829999923706055,12.859999656677246,12.53897476196289,41754500,SOXL,2026-06-01 23:13:29
2022-11-28,12.359999656677246,12.760000228881836,11.600000381469727,11.84000015258789,11.544437408447266,87803100,SOXL,2026-06-01 23:13:29
2022-11-29,11.949999809265137,12.180000305175781,11.5,11.729999542236328,11.437183380126953,75056000,SOXL,2026-06-01 23:13:29
2022-11-30,11.84000015258789,13.850000381469727,11.520000457763672,13.819999694824219,13.475011825561523,133385800,SOXL,2026-06-01 23:13:29
2022-12-01,14.09000015258789,14.130000114440918,12.9399995803833,13.5,13.162999153137207,112133900,SOXL,2026-06-01 23:13:29
2022-12-02,12.489999771118164,13.130000114440918,12.300000190734863,13.029999732971191,12.704731941223145,98017700,SOXL,2026-06-01 23:13:29
2022-12-05,12.800000190734863,13.15999984741211,12.199999809265137,12.59000015258789,12.275712966918945,71095100,SOXL,2026-06-01 23:13:29
2022-12-06,12.539999961853027,12.600000381469727,11.380000114440918,11.720000267028809,11.4274320602417,86923400,SOXL,2026-06-01 23:13:29
2022-12-07,11.40999984741211,11.930000305175781,11.329999923706055,11.699999809265137,11.40793228149414,86276700,SOXL,2026-06-01 23:13:29
2022-12-08,11.890000343322754,12.720000267028809,11.649999618530273,12.619999885559082,12.304966926574707,101888300,SOXL,2026-06-01 23:13:29
2022-12-09,12.489999771118164,12.989999771118164,12.180000305175781,12.319999694824219,12.01245403289795,88787400,SOXL,2026-06-01 23:13:29
2022-12-12,12.140000343322754,13.010000228881836,11.9399995803833,12.979999542236328,12.65597915649414,73482200,SOXL,2026-06-01 23:13:29
2022-12-13,14.720000267028809,14.90999984741211,13.140000343322754,13.630000114440918,13.289754867553711,180078900,SOXL,2026-06-01 23:13:29
